0_Xç¿ïW, 0_Yç¿ïW, 0_Zç¿ïW, 0_XâÒì], 0_YâÒì], 0_ZâÒì], 1_Xç¿ïW, 1_Yç¿ïW, 1_Zç¿ïW, 1_XâÒì], 1_YâÒì], 1_ZâÒì], 2_Xç¿ïW, 2_Yç¿ïW, 2_Zç¿ïW, 2_XâÒì], 2_YâÒì], 2_ZâÒì], 3_Xç¿ïW, 3_Yç¿ïW, 3_Zç¿ïW, 3_XâÒì], 3_YâÒì], 3_ZâÒì], 4_Xç¿ïW, 4_Yç¿ïW, 4_Zç¿ïW, 4_XâÒì], 4_YâÒì], 4_ZâÒì], 5_Xç¿ïW, 5_Yç¿ïW, 5_Zç¿ïW, 5_XâÒì], 5_YâÒì], 5_ZâÒì], 6_Xç¿ïW, 6_Yç¿ïW, 6_Zç¿ïW, 6_XâÒì], 6_YâÒì], 6_ZâÒì], 7_Xç¿ïW, 7_Yç¿ïW, 7_Zç¿ïW, 7_XâÒì], 7_YâÒì], 7_ZâÒì], 8_Xç¿ïW, 8_Yç¿ïW, 8_Zç¿ïW, 8_XâÒì], 8_YâÒì], 8_ZâÒì], 9_Xç¿ïW, 9_Yç¿ïW, 9_Zç¿ïW, 9_XâÒì], 9_YâÒì], 9_ZâÒì], 10_Xç¿ïW, 10_Yç¿ïW, 10_Zç¿ïW, 10_XâÒì], 10_YâÒì], 10_ZâÒì], 11_Xç¿ïW, 11_Yç¿ïW, 11_Zç¿ïW, 11_XâÒì], 11_YâÒì], 11_ZâÒì], 12_Xç¿ïW, 12_Yç¿ïW, 12_Zç¿ïW, 12_XâÒì], 12_YâÒì], 12_ZâÒì], 13_Xç¿ïW, 13_Yç¿ïW, 13_Zç¿ïW, 13_XâÒì], 13_YâÒì], 13_ZâÒì], 14_Xç¿ïW, 14_Yç¿ïW, 14_Zç¿ïW, 14_XâÒì], 14_YâÒì], 14_ZâÒì], 15_Xç¿ïW, 15_Yç¿ïW, 15_Zç¿ïW, 15_XâÒì], 15_YâÒì], 15_ZâÒì], 16_Xç¿ïW, 16_Yç¿ïW, 16_Zç¿ïW, 16_XâÒì], 16_YâÒì], 16_ZâÒì], 17_Xç¿ïW, 17_Yç¿ïW, 17_Zç¿ïW, 17_XâÒì], 17_YâÒì], 17_ZâÒì], 18_Xç¿ïW, 18_Yç¿ïW, 18_Zç¿ïW, 18_XâÒì], 18_YâÒì], 18_ZâÒì], 19_Xç¿ïW, 19_Yç¿ïW, 19_Zç¿ïW, 19_XâÒì], 19_YâÒì], 19_ZâÒì], 20_Xç¿ïW, 20_Yç¿ïW, 20_Zç¿ïW, 20_XâÒì], 20_YâÒì], 20_ZâÒì], 21_Xç¿ïW, 21_Yç¿ïW, 21_Zç¿ïW, 21_XâÒì], 21_YâÒì], 21_ZâÒì], 22_Xç¿ïW, 22_Yç¿ïW, 22_Zç¿ïW, 22_XâÒì], 22_YâÒì], 22_ZâÒì], 23_Xç¿ïW, 23_Yç¿ïW, 23_Zç¿ïW, 23_XâÒì], 23_YâÒì], 23_ZâÒì], 24_Xç¿ïW, 24_Yç¿ïW, 24_Zç¿ïW, 24_XâÒì], 24_YâÒì], 24_ZâÒì], 25_Xç¿ïW, 25_Yç¿ïW, 25_Zç¿ïW, 25_XâÒì], 25_YâÒì], 25_ZâÒì], 26_Xç¿ïW, 26_Yç¿ïW, 26_Zç¿ïW, 26_XâÒì], 26_YâÒì], 26_ZâÒì]
95.858200 ,-74.370100 ,-9.245540 ,-12.313000 ,-94.086200 ,0.000000 ,4.931890 ,-1.118100 ,-4.272010 ,0.604320 ,-0.140132 ,0.000000 ,5.454280 ,1.040460 ,-3.593560 ,1.377740 ,-0.761502 ,-0.000000 ,5.816660 ,0.111686 ,-2.926760 ,2.725350 ,-0.697877 ,-0.000000 ,6.317800 ,-0.430704 ,-2.164000 ,4.641350 ,-0.785715 ,-0.000000 ,7.385670 ,-1.462400 ,-1.260690 ,5.212510 ,-0.350015 ,-0.000000 ,9.222880 ,-0.888062 ,-0.173823 ,5.891570 ,-0.023845 ,-0.000000 ,10.246400 ,1.531330 ,0.027667 ,0.025991 ,-0.020944 ,-0.000000 ,4.648110 ,0.694664 ,-0.304482 ,12.788800 ,-1.027920 ,-0.000000 ,4.681750 ,0.409600 ,1.738990 ,-3.028840 ,-0.534174 ,-0.000000 ,4.690800 ,0.742950 ,-1.313330 ,0.419540 ,7.337710 ,1.197360 ,-7.387440 ,7.316010 ,26.385500 ,-7.933660 ,5.592360 ,12.580300 ,3.155590 ,-3.174250 ,-48.574400 ,-10.692000 ,-72.533200 ,28.363900 ,0.058079 ,0.133078 ,11.437700 ,-8.273300 ,-72.266100 ,23.533500 ,0.048188 ,0.110415 ,16.773900 ,-44.125500 ,14.055700 ,-1.197360 ,-7.387430 ,7.315910 ,-29.976800 ,-11.607200 ,-8.294310 ,-12.580300 ,3.155590 ,-3.174250 ,58.293400 ,-29.480000 ,49.120300 ,-28.363900 ,0.058079 ,0.133078 ,-9.383490 ,-4.487730 ,51.636400 ,-23.533500 ,0.048188 ,0.110415 ,-3.776440 ,-7.557810 ,0.150773 ,8.969780 ,-4.084010 ,1.973950 ,84.295800 ,-10.178800 ,50.527500 ,-0.827718 ,-37.651500 ,-0.636250 ,-21.402900 ,54.728900 ,10.113000 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.895400 ,8.653950 ,14.956800 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.042700 ,-2.929560 ,6.835680 ,0.827718 ,-37.651500 ,-0.636250 ,1.983770 ,7.393150 ,0.001049 ,2.258990 ,-39.234100 ,-5.873930 ,15.672900 ,22.086800 ,-18.376300 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
95.737000 ,-74.498900 ,-9.176540 ,-12.372200 ,-94.105400 ,0.000000 ,4.931890 ,-1.118100 ,-4.195290 ,0.648598 ,-0.037754 ,0.000000 ,5.454280 ,1.040460 ,-3.565560 ,1.382950 ,-0.651764 ,-0.000000 ,5.816660 ,0.111686 ,-2.924090 ,2.713630 ,-0.594182 ,-0.000000 ,6.317800 ,-0.430704 ,-2.189540 ,4.597830 ,-0.678327 ,-0.000000 ,7.385670 ,-1.462400 ,-1.273180 ,5.164060 ,-0.243236 ,-0.000000 ,9.222880 ,-0.888062 ,-0.160841 ,5.841210 ,0.088932 ,-0.000000 ,10.246400 ,1.531330 ,0.026737 ,0.026103 ,-0.018910 ,-0.000000 ,4.648110 ,0.694664 ,-0.325553 ,12.678000 ,-1.557160 ,-0.000000 ,4.681750 ,0.409600 ,1.892580 ,-3.002510 ,-0.806038 ,-0.000000 ,4.690800 ,0.742950 ,-1.323570 ,0.490047 ,7.440770 ,1.197360 ,-7.387440 ,7.316010 ,26.853600 ,-8.029160 ,5.929410 ,12.580300 ,3.155590 ,-3.174250 ,-49.449100 ,-13.500200 ,-74.204200 ,28.363900 ,0.058079 ,0.133078 ,11.297900 ,-7.872250 ,-70.240300 ,23.533500 ,0.048188 ,0.110415 ,15.707100 ,-42.763000 ,13.625800 ,-1.197360 ,-7.387430 ,7.315910 ,-30.374000 ,-11.587000 ,-8.692690 ,-12.580300 ,3.155590 ,-3.174250 ,56.879000 ,-31.487000 ,51.738800 ,-28.363900 ,0.058079 ,0.133078 ,-8.911630 ,-3.934650 ,48.169700 ,-23.533500 ,0.048188 ,0.110415 ,-4.259940 ,-6.354010 ,-0.105873 ,8.969780 ,-4.084010 ,1.973950 ,84.694800 ,-10.453200 ,50.592100 ,-0.827718 ,-37.651500 ,-0.636250 ,-21.680500 ,55.067700 ,10.333800 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.542300 ,8.446310 ,15.006500 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.011300 ,-2.965870 ,6.913420 ,0.827718 ,-37.651500 ,-0.636250 ,2.045670 ,7.622110 ,-0.003042 ,2.258990 ,-39.234100 ,-5.873930 ,15.428500 ,20.987900 ,-18.215000 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
95.592700 ,-74.612200 ,-9.080240 ,-12.428000 ,-94.152600 ,0.000000 ,4.931890 ,-1.118100 ,-4.114840 ,0.748560 ,0.061594 ,0.000000 ,5.454280 ,1.040460 ,-3.536890 ,1.427410 ,-0.541242 ,-0.000000 ,5.816660 ,0.111686 ,-2.922610 ,2.715370 ,-0.487843 ,-0.000000 ,6.317800 ,-0.430704 ,-2.219190 ,4.534160 ,-0.567561 ,-0.000000 ,7.385670 ,-1.462400 ,-1.289480 ,5.067570 ,-0.132362 ,-0.000000 ,9.222880 ,-0.888062 ,-0.151611 ,5.721000 ,0.206880 ,-0.000000 ,10.246400 ,1.531330 ,0.025482 ,0.026331 ,-0.016774 ,-0.000000 ,4.648110 ,0.694664 ,-0.360088 ,12.522200 ,-2.043340 ,-0.000000 ,4.681750 ,0.409600 ,2.043990 ,-2.963280 ,-1.055240 ,-0.000000 ,4.690800 ,0.742950 ,-1.322330 ,0.609671 ,7.548880 ,1.197360 ,-7.387440 ,7.316010 ,27.285200 ,-8.092350 ,6.220930 ,12.580300 ,3.155590 ,-3.174250 ,-50.499100 ,-16.190100 ,-75.786900 ,28.363900 ,0.058079 ,0.133078 ,11.153600 ,-7.499930 ,-68.336800 ,23.533500 ,0.048188 ,0.110415 ,14.706900 ,-41.486600 ,13.193300 ,-1.197360 ,-7.387430 ,7.315910 ,-30.712800 ,-11.504400 ,-8.990160 ,-12.580300 ,3.155590 ,-3.174250 ,55.462800 ,-33.787900 ,53.958500 ,-28.363900 ,0.058079 ,0.133078 ,-8.443900 ,-3.446880 ,44.944800 ,-23.533500 ,0.048188 ,0.110415 ,-4.581550 ,-5.300760 ,-0.358827 ,8.969780 ,-4.084010 ,1.973950 ,85.126300 ,-10.708100 ,50.678900 ,-0.827718 ,-37.651500 ,-0.636250 ,-21.983100 ,55.430100 ,10.575700 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.185300 ,8.230720 ,15.055000 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-12.989600 ,-3.050930 ,6.975640 ,0.827718 ,-37.651500 ,-0.636250 ,2.118030 ,7.889570 ,-0.008139 ,2.258990 ,-39.234100 ,-5.873930 ,15.157500 ,19.782400 ,-18.014200 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
95.433900 ,-74.705400 ,-9.000500 ,-12.475300 ,-94.214400 ,0.000000 ,4.931890 ,-1.118100 ,-4.031130 ,0.934378 ,0.152571 ,0.000000 ,5.454280 ,1.040460 ,-3.506100 ,1.534930 ,-0.436024 ,-0.000000 ,5.816660 ,0.111686 ,-2.919840 ,2.742520 ,-0.385491 ,-0.000000 ,6.317800 ,-0.430704 ,-2.249520 ,4.444530 ,-0.460653 ,-0.000000 ,7.385670 ,-1.462400 ,-1.306470 ,4.904410 ,-0.025018 ,-0.000000 ,9.222880 ,-0.888062 ,-0.145029 ,5.503010 ,0.321575 ,-0.000000 ,10.246400 ,1.531330 ,0.023862 ,0.026936 ,-0.014589 ,-0.000000 ,4.648110 ,0.694664 ,-0.402232 ,12.313300 ,-2.508850 ,-0.000000 ,4.681750 ,0.409600 ,2.203970 ,-2.900360 ,-1.289690 ,-0.000000 ,4.690800 ,0.742950 ,-1.306980 ,0.791569 ,7.675050 ,1.197360 ,-7.387440 ,7.316010 ,27.689100 ,-8.104640 ,6.439680 ,12.580300 ,3.155590 ,-3.174250 ,-51.601900 ,-18.812100 ,-77.196100 ,28.363900 ,0.058079 ,0.133078 ,11.011500 ,-7.164960 ,-66.602900 ,23.533500 ,0.048188 ,0.110415 ,13.827500 ,-40.492200 ,12.819700 ,-1.197360 ,-7.387430 ,7.315910 ,-31.024300 ,-11.346500 ,-9.174520 ,-12.580300 ,3.155590 ,-3.174250 ,54.002000 ,-36.297000 ,55.691500 ,-28.363900 ,0.058079 ,0.133078 ,-8.004690 ,-3.034940 ,42.068800 ,-23.533500 ,0.048188 ,0.110415 ,-4.758090 ,-4.316160 ,-0.559727 ,8.969780 ,-4.084010 ,1.973950 ,85.580200 ,-10.942800 ,50.776500 ,-0.827718 ,-37.651500 ,-0.636250 ,-22.304500 ,55.807100 ,10.833900 ,-2.258990 ,-39.234100 ,-5.873930 ,-18.838800 ,8.020850 ,15.106500 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-12.975700 ,-3.137740 ,6.992260 ,0.827718 ,-37.651500 ,-0.636250 ,2.193270 ,8.167360 ,-0.013798 ,2.258990 ,-39.234100 ,-5.873930 ,14.877200 ,18.563600 ,-17.798200 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
95.258100 ,-74.777800 ,-8.903230 ,-12.520300 ,-94.288500 ,0.000000 ,4.931890 ,-1.118100 ,-3.954900 ,1.174940 ,0.225894 ,0.000000 ,5.454280 ,1.040460 ,-3.480160 ,1.682770 ,-0.347308 ,-0.000000 ,5.816660 ,0.111686 ,-2.920320 ,2.784190 ,-0.299660 ,-0.000000 ,6.317800 ,-0.430704 ,-2.281590 ,4.335940 ,-0.371201 ,-0.000000 ,7.385670 ,-1.462400 ,-1.325690 ,4.694390 ,0.065852 ,-0.000000 ,9.222880 ,-0.888062 ,-0.144738 ,5.217230 ,0.418963 ,-0.000000 ,10.246400 ,1.531330 ,0.021794 ,0.027642 ,-0.012669 ,-0.000000 ,4.648110 ,0.694664 ,-0.456560 ,12.057400 ,-2.894220 ,-0.000000 ,4.681750 ,0.409600 ,2.356260 ,-2.821360 ,-1.481770 ,-0.000000 ,4.690800 ,0.742950 ,-1.293910 ,1.032420 ,7.768810 ,1.197360 ,-7.387440 ,7.316010 ,28.041000 ,-8.076420 ,6.560120 ,12.580300 ,3.155590 ,-3.174250 ,-52.765400 ,-21.462600 ,-78.451000 ,28.363900 ,0.058079 ,0.133078 ,10.877500 ,-6.872600 ,-65.070800 ,23.533500 ,0.048188 ,0.110415 ,13.034200 ,-39.787000 ,12.475900 ,-1.197360 ,-7.387430 ,7.315910 ,-31.302800 ,-11.134500 ,-9.262250 ,-12.580300 ,3.155590 ,-3.174250 ,52.461800 ,-38.903600 ,56.927200 ,-28.363900 ,0.058079 ,0.133078 ,-7.617080 ,-2.703670 ,39.631800 ,-23.533500 ,0.048188 ,0.110415 ,-4.811170 ,-3.531860 ,-0.727811 ,8.969780 ,-4.084010 ,1.973950 ,86.063200 ,-11.166700 ,50.902600 ,-0.827718 ,-37.651500 ,-0.636250 ,-22.648300 ,56.201600 ,11.111500 ,-2.258990 ,-39.234100 ,-5.873930 ,-18.514600 ,7.832150 ,15.163300 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-12.975400 ,-3.271180 ,7.004950 ,0.827718 ,-37.651500 ,-0.636250 ,2.276420 ,8.473980 ,-0.020478 ,2.258990 ,-39.234100 ,-5.873930 ,14.600600 ,17.308600 ,-17.561200 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
95.064600 ,-74.834800 ,-8.757860 ,-12.598000 ,-94.417300 ,0.000000 ,4.931890 ,-1.118100 ,-3.907660 ,1.434360 ,0.284380 ,0.000000 ,5.454280 ,1.040460 ,-3.477050 ,1.843320 ,-0.276514 ,-0.000000 ,5.816660 ,0.111686 ,-2.938560 ,2.826960 ,-0.232158 ,-0.000000 ,6.317800 ,-0.430704 ,-2.325350 ,4.214420 ,-0.301896 ,-0.000000 ,7.385670 ,-1.462400 ,-1.353190 ,4.458540 ,0.139400 ,-0.000000 ,9.222880 ,-0.888062 ,-0.152122 ,4.895870 ,0.497034 ,-0.000000 ,10.246400 ,1.531330 ,0.019414 ,0.028258 ,-0.011338 ,-0.000000 ,4.648110 ,0.694664 ,-0.524315 ,11.767400 ,-3.140920 ,-0.000000 ,4.681750 ,0.409600 ,2.506940 ,-2.710410 ,-1.604740 ,-0.000000 ,4.690800 ,0.742950 ,-1.309320 ,1.306050 ,7.830100 ,1.197360 ,-7.387440 ,7.316010 ,28.325700 ,-8.024470 ,6.577580 ,12.580300 ,3.155590 ,-3.174250 ,-53.978000 ,-24.169300 ,-79.624700 ,28.363900 ,0.058079 ,0.133078 ,10.750500 ,-6.613110 ,-63.694900 ,23.533500 ,0.048188 ,0.110415 ,12.283600 ,-39.490400 ,12.058600 ,-1.197360 ,-7.387430 ,7.315910 ,-31.548300 ,-10.886300 ,-9.292430 ,-12.580300 ,3.155590 ,-3.174250 ,50.859200 ,-41.501600 ,57.678600 ,-28.363900 ,0.058079 ,0.133078 ,-7.293370 ,-2.447830 ,37.658400 ,-23.533500 ,0.048188 ,0.110415 ,-4.765800 ,-3.077160 ,-0.837896 ,8.969780 ,-4.084010 ,1.973950 ,86.554300 ,-11.304500 ,51.125100 ,-0.827718 ,-37.651500 ,-0.636250 ,-23.012900 ,56.610500 ,11.407500 ,-2.258990 ,-39.234100 ,-5.873930 ,-18.221600 ,7.665320 ,15.224500 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.018400 ,-3.485320 ,7.052170 ,0.827718 ,-37.651500 ,-0.636250 ,2.368430 ,8.812840 ,-0.028390 ,2.258990 ,-39.234100 ,-5.873930 ,14.326000 ,15.975400 ,-17.285200 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
94.867400 ,-74.873800 ,-8.634450 ,-12.648600 ,-94.570300 ,0.000000 ,4.931890 ,-1.118100 ,-3.871710 ,1.711290 ,0.322632 ,0.000000 ,5.454280 ,1.040460 ,-3.479450 ,2.019390 ,-0.226830 ,-0.000000 ,5.816660 ,0.111686 ,-2.959240 ,2.876510 ,-0.186132 ,-0.000000 ,6.317800 ,-0.430704 ,-2.367980 ,4.089870 ,-0.255607 ,-0.000000 ,7.385670 ,-1.462400 ,-1.381330 ,4.210520 ,0.191341 ,-0.000000 ,9.222880 ,-0.888062 ,-0.165547 ,4.556010 ,0.552634 ,-0.000000 ,10.246400 ,1.531330 ,0.016843 ,0.028829 ,-0.010404 ,-0.000000 ,4.648110 ,0.694664 ,-0.600634 ,11.464700 ,-3.241260 ,-0.000000 ,4.681750 ,0.409600 ,2.623720 ,-2.592150 ,-1.656000 ,-0.000000 ,4.690800 ,0.742950 ,-1.320150 ,1.605120 ,7.863580 ,1.197360 ,-7.387440 ,7.316010 ,28.556000 ,-7.946700 ,6.517190 ,12.580300 ,3.155590 ,-3.174250 ,-55.166800 ,-26.835200 ,-80.650400 ,28.363900 ,0.058079 ,0.133078 ,10.648000 ,-6.414260 ,-62.629300 ,23.533500 ,0.048188 ,0.110415 ,11.622800 ,-39.597500 ,11.707100 ,-1.197360 ,-7.387430 ,7.315910 ,-31.751300 ,-10.622600 ,-9.267830 ,-12.580300 ,3.155590 ,-3.174250 ,49.247200 ,-43.994800 ,58.012600 ,-28.363900 ,0.058079 ,0.133078 ,-7.043210 ,-2.262090 ,36.167400 ,-23.533500 ,0.048188 ,0.110415 ,-4.663070 ,-2.853390 ,-0.908184 ,8.969780 ,-4.084010 ,1.973950 ,87.080500 ,-11.408200 ,51.327100 ,-0.827718 ,-37.651500 ,-0.636250 ,-23.403100 ,57.037400 ,11.726000 ,-2.258990 ,-39.234100 ,-5.873930 ,-17.937100 ,7.529350 ,15.288200 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.047100 ,-3.702000 ,7.118170 ,0.827718 ,-37.651500 ,-0.636250 ,2.465160 ,9.168560 ,-0.037297 ,2.258990 ,-39.234100 ,-5.873930 ,14.071000 ,14.713800 ,-17.009000 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
94.672100 ,-74.891800 ,-8.621290 ,-12.653800 ,-94.649300 ,0.000000 ,4.931890 ,-1.118100 ,-3.834520 ,2.035790 ,0.333361 ,0.000000 ,5.454280 ,1.040460 ,-3.473190 ,2.238280 ,-0.204641 ,-0.000000 ,5.816660 ,0.111686 ,-2.968380 ,2.953160 ,-0.168995 ,-0.000000 ,6.317800 ,-0.430704 ,-2.395840 ,3.971870 ,-0.240240 ,-0.000000 ,7.385670 ,-1.462400 ,-1.401030 ,3.952940 ,0.212090 ,-0.000000 ,9.222880 ,-0.888062 ,-0.181541 ,4.196320 ,0.576249 ,-0.000000 ,10.246400 ,1.531330 ,0.014209 ,0.029425 ,-0.009800 ,-0.000000 ,4.648110 ,0.694664 ,-0.672590 ,11.160400 ,-3.255930 ,-0.000000 ,4.681750 ,0.409600 ,2.713850 ,-2.483940 ,-1.663790 ,-0.000000 ,4.690800 ,0.742950 ,-1.340090 ,1.906650 ,7.870150 ,1.197360 ,-7.387440 ,7.316010 ,28.760000 ,-7.838030 ,6.381380 ,12.580300 ,3.155590 ,-3.174250 ,-56.214700 ,-29.447700 ,-81.465900 ,28.363900 ,0.058079 ,0.133078 ,10.572400 ,-6.273230 ,-61.867300 ,23.533500 ,0.048188 ,0.110415 ,11.009400 ,-39.855300 ,11.447600 ,-1.197360 ,-7.387430 ,7.315910 ,-31.947700 ,-10.361900 ,-9.185050 ,-12.580300 ,3.155590 ,-3.174250 ,47.616300 ,-46.309900 ,57.953300 ,-28.363900 ,0.058079 ,0.133078 ,-6.855410 ,-2.129120 ,35.065800 ,-23.533500 ,0.048188 ,0.110415 ,-4.539610 ,-2.718870 ,-0.941125 ,8.969780 ,-4.084010 ,1.973950 ,87.634400 ,-11.567800 ,51.441700 ,-0.827718 ,-37.651500 ,-0.636250 ,-23.813700 ,57.475300 ,12.063100 ,-2.258990 ,-39.234100 ,-5.873930 ,-17.677400 ,7.407440 ,15.340600 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.056400 ,-3.796760 ,7.127670 ,0.827718 ,-37.651500 ,-0.636250 ,2.561030 ,9.520500 ,-0.046719 ,2.258990 ,-39.234100 ,-5.873930 ,13.853800 ,13.578100 ,-16.753800 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
94.462500 ,-74.892600 ,-8.646320 ,-12.648300 ,-94.677600 ,0.000000 ,4.931890 ,-1.118100 ,-3.806260 ,2.369810 ,0.318352 ,0.000000 ,5.454280 ,1.040460 ,-3.467930 ,2.469380 ,-0.209978 ,-0.000000 ,5.816660 ,0.111686 ,-2.974340 ,3.040160 ,-0.180954 ,-0.000000 ,6.317800 ,-0.430704 ,-2.415210 ,3.864200 ,-0.256207 ,-0.000000 ,7.385670 ,-1.462400 ,-1.416720 ,3.704250 ,0.202110 ,-0.000000 ,9.222880 ,-0.888062 ,-0.201904 ,3.846270 ,0.568689 ,-0.000000 ,10.246400 ,1.531330 ,0.011583 ,0.029726 ,-0.009588 ,-0.000000 ,4.648110 ,0.694664 ,-0.743330 ,10.872600 ,-3.147120 ,-0.000000 ,4.681750 ,0.409600 ,2.769200 ,-2.384590 ,-1.613100 ,-0.000000 ,4.690800 ,0.742950 ,-1.385860 ,2.151940 ,7.822280 ,1.197360 ,-7.387440 ,7.316010 ,28.959100 ,-7.711980 ,6.194280 ,12.580300 ,3.155590 ,-3.174250 ,-57.108800 ,-32.051000 ,-82.165300 ,28.363900 ,0.058079 ,0.133078 ,10.503800 ,-6.149140 ,-61.192300 ,23.533500 ,0.048188 ,0.110415 ,10.290500 ,-39.786700 ,11.125400 ,-1.197360 ,-7.387430 ,7.315910 ,-32.135600 ,-10.125700 ,-9.082920 ,-12.580300 ,3.155590 ,-3.174250 ,45.970700 ,-48.438100 ,57.559500 ,-28.363900 ,0.058079 ,0.133078 ,-6.723180 ,-2.038680 ,34.298700 ,-23.533500 ,0.048188 ,0.110415 ,-4.389790 ,-2.561900 ,-0.966629 ,8.969780 ,-4.084010 ,1.973950 ,88.217900 ,-11.778200 ,51.521500 ,-0.827718 ,-37.651500 ,-0.636250 ,-24.257700 ,57.935900 ,12.429700 ,-2.258990 ,-39.234100 ,-5.873930 ,-17.439000 ,7.298620 ,15.385000 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.075200 ,-3.867980 ,7.126580 ,0.827718 ,-37.651500 ,-0.636250 ,2.667410 ,9.910340 ,-0.057865 ,2.258990 ,-39.234100 ,-5.873930 ,13.657300 ,12.433600 ,-16.486300 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
94.250300 ,-74.881600 ,-8.624680 ,-12.685400 ,-94.670300 ,0.000000 ,4.931890 ,-1.118100 ,-3.809350 ,2.654020 ,0.289151 ,0.000000 ,5.454280 ,1.040460 ,-3.484790 ,2.666790 ,-0.234321 ,-0.000000 ,5.816660 ,0.111686 ,-2.995850 ,3.113840 ,-0.212717 ,-0.000000 ,6.317800 ,-0.430704 ,-2.441410 ,3.774250 ,-0.293878 ,-0.000000 ,7.385670 ,-1.462400 ,-1.437720 ,3.493840 ,0.172693 ,-0.000000 ,9.222880 ,-0.888062 ,-0.227680 ,3.550760 ,0.540965 ,-0.000000 ,10.246400 ,1.531330 ,0.009141 ,0.029450 ,-0.009869 ,-0.000000 ,4.648110 ,0.694664 ,-0.811091 ,10.615500 ,-2.955370 ,-0.000000 ,4.681750 ,0.409600 ,2.819800 ,-2.292320 ,-1.524670 ,-0.000000 ,4.690800 ,0.742950 ,-1.443310 ,2.325580 ,7.773100 ,1.197360 ,-7.387440 ,7.316010 ,29.145600 ,-7.596880 ,5.995400 ,12.580300 ,3.155590 ,-3.174250 ,-57.896500 ,-34.579100 ,-82.909400 ,28.363900 ,0.058079 ,0.133078 ,10.428600 ,-6.016770 ,-60.467400 ,23.533500 ,0.048188 ,0.110415 ,9.471180 ,-39.357000 ,10.693400 ,-1.197360 ,-7.387430 ,7.315910 ,-32.298700 ,-9.931880 ,-9.001090 ,-12.580300 ,3.155590 ,-3.174250 ,44.306400 ,-50.352700 ,56.857500 ,-28.363900 ,0.058079 ,0.133078 ,-6.628260 ,-1.975350 ,33.752100 ,-23.533500 ,0.048188 ,0.110415 ,-4.234530 ,-2.549700 ,-0.999515 ,8.969780 ,-4.084010 ,1.973950 ,88.797300 ,-11.994700 ,51.683200 ,-0.827718 ,-37.651500 ,-0.636250 ,-24.722300 ,58.404100 ,12.815600 ,-2.258990 ,-39.234100 ,-5.873930 ,-17.239600 ,7.230220 ,15.425900 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.148000 ,-4.009450 ,7.110920 ,0.827718 ,-37.651500 ,-0.636250 ,2.780760 ,10.324900 ,-0.070539 ,2.258990 ,-39.234100 ,-5.873930 ,13.482700 ,11.291800 ,-16.209300 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
