0_X座標, 0_Y座標, 0_Z座標, 0_X回転, 0_Y回転, 0_Z回転, 1_X座標, 1_Y座標, 1_Z座標, 1_X回転, 1_Y回転, 1_Z回転, 2_X座標, 2_Y座標, 2_Z座標, 2_X回転, 2_Y回転, 2_Z回転, 3_X座標, 3_Y座標, 3_Z座標, 3_X回転, 3_Y回転, 3_Z回転, 4_X座標, 4_Y座標, 4_Z座標, 4_X回転, 4_Y回転, 4_Z回転, 5_X座標, 5_Y座標, 5_Z座標, 5_X回転, 5_Y回転, 5_Z回転, 6_X座標, 6_Y座標, 6_Z座標, 6_X回転, 6_Y回転, 6_Z回転, 7_X座標, 7_Y座標, 7_Z座標, 7_X回転, 7_Y回転, 7_Z回転, 8_X座標, 8_Y座標, 8_Z座標, 8_X回転, 8_Y回転, 8_Z回転, 9_X座標, 9_Y座標, 9_Z座標, 9_X回転, 9_Y回転, 9_Z回転, 10_X座標, 10_Y座標, 10_Z座標, 10_X回転, 10_Y回転, 10_Z回転, 11_X座標, 11_Y座標, 11_Z座標, 11_X回転, 11_Y回転, 11_Z回転, 12_X座標, 12_Y座標, 12_Z座標, 12_X回転, 12_Y回転, 12_Z回転, 13_X座標, 13_Y座標, 13_Z座標, 13_X回転, 13_Y回転, 13_Z回転, 14_X座標, 14_Y座標, 14_Z座標, 14_X回転, 14_Y回転, 14_Z回転, 15_X座標, 15_Y座標, 15_Z座標, 15_X回転, 15_Y回転, 15_Z回転, 16_X座標, 16_Y座標, 16_Z座標, 16_X回転, 16_Y回転, 16_Z回転, 17_X座標, 17_Y座標, 17_Z座標, 17_X回転, 17_Y回転, 17_Z回転, 18_X座標, 18_Y座標, 18_Z座標, 18_X回転, 18_Y回転, 18_Z回転, 19_X座標, 19_Y座標, 19_Z座標, 19_X回転, 19_Y回転, 19_Z回転, 20_X座標, 20_Y座標, 20_Z座標, 20_X回転, 20_Y回転, 20_Z回転, 21_X座標, 21_Y座標, 21_Z座標, 21_X回転, 21_Y回転, 21_Z回転, 22_X座標, 22_Y座標, 22_Z座標, 22_X回転, 22_Y回転, 22_Z回転, 23_X座標, 23_Y座標, 23_Z座標, 23_X回転, 23_Y回転, 23_Z回転, 24_X座標, 24_Y座標, 24_Z座標, 24_X回転, 24_Y回転, 24_Z回転, 25_X座標, 25_Y座標, 25_Z座標, 25_X回転, 25_Y回転, 25_Z回転, 26_X座標, 26_Y座標, 26_Z座標, 26_X回転, 26_Y回転, 26_Z回転
-5.630010 ,91.198800 ,6.045810 ,1.787920 ,0.977407 ,4.443890 ,0.000000 ,4.931890 ,-1.118100 ,1.288680 ,-0.267402 ,1.213580 ,0.000000 ,5.454280 ,1.040460 ,0.886453 ,0.094713 ,1.219350 ,-0.000000 ,5.816660 ,0.111686 ,0.653168 ,1.093770 ,1.163560 ,-0.000000 ,6.317800 ,-0.430704 ,0.348129 ,2.553970 ,1.109850 ,-0.000000 ,7.385670 ,-1.462400 ,0.346476 ,2.917250 ,0.974164 ,-0.000000 ,9.222880 ,-0.888062 ,0.374754 ,3.333510 ,0.815574 ,-0.000000 ,10.246400 ,1.531330 ,-0.010038 ,0.075787 ,-0.010739 ,-0.000000 ,4.648110 ,0.694664 ,-1.208420 ,4.003140 ,-6.284620 ,-0.000000 ,4.681750 ,0.409600 ,-0.178972 ,-4.305840 ,-3.231510 ,-0.000000 ,4.690800 ,0.742950 ,-2.088890 ,-3.619620 ,-0.095148 ,1.197360 ,-7.387440 ,7.316010 ,9.902940 ,-2.222840 ,1.909920 ,12.580300 ,3.155590 ,-3.174250 ,-25.417600 ,-24.688700 ,11.703700 ,28.363900 ,0.058079 ,0.133078 ,1.240160 ,-0.058345 ,-5.987590 ,23.533500 ,0.048188 ,0.110415 ,1.545210 ,23.855000 ,-0.279633 ,-1.197360 ,-7.387430 ,7.315910 ,-9.969250 ,-3.511730 ,-0.802801 ,-12.580300 ,3.155590 ,-3.174250 ,37.323700 ,-38.891000 ,9.778240 ,-28.363900 ,0.058079 ,0.133078 ,-4.226310 ,-0.753123 ,20.790200 ,-23.533500 ,0.048188 ,0.110415 ,3.234410 ,-3.964520 ,4.637280 ,8.969780 ,-4.084010 ,1.973950 ,-3.379820 ,-7.181500 ,-12.978800 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.921739 ,3.442380 ,-0.032402 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.862160 ,5.840570 ,15.158400 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.859830 ,-3.662370 ,21.219100 ,0.827718 ,-37.651500 ,-0.636250 ,0.245355 ,0.915968 ,0.014027 ,2.258990 ,-39.234100 ,-5.873930 ,-1.587590 ,4.241000 ,-14.641500 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.636540 ,91.206900 ,6.091230 ,1.784900 ,0.993856 ,4.480070 ,0.000000 ,4.931890 ,-1.118100 ,1.287630 ,-0.264319 ,1.209130 ,0.000000 ,5.454280 ,1.040460 ,0.886520 ,0.094276 ,1.214410 ,-0.000000 ,5.816660 ,0.111686 ,0.653992 ,1.085390 ,1.158650 ,-0.000000 ,6.317800 ,-0.430704 ,0.350091 ,2.533410 ,1.104980 ,-0.000000 ,7.385670 ,-1.462400 ,0.347596 ,2.890190 ,0.968694 ,-0.000000 ,9.222880 ,-0.888062 ,0.374117 ,3.302850 ,0.810314 ,-0.000000 ,10.246400 ,1.531330 ,-0.010095 ,0.076293 ,-0.010900 ,-0.000000 ,4.648110 ,0.694664 ,-1.203360 ,4.038820 ,-6.288850 ,-0.000000 ,4.681750 ,0.409600 ,-0.189283 ,-4.294810 ,-3.232310 ,-0.000000 ,4.690800 ,0.742950 ,-2.094650 ,-3.624560 ,-0.041390 ,1.197360 ,-7.387440 ,7.316010 ,9.903990 ,-2.218900 ,1.941880 ,12.580300 ,3.155590 ,-3.174250 ,-25.466500 ,-24.718400 ,11.718000 ,28.363900 ,0.058079 ,0.133078 ,1.255030 ,-0.059837 ,-6.059650 ,23.533500 ,0.048188 ,0.110415 ,1.583140 ,23.997800 ,-0.302386 ,-1.197360 ,-7.387430 ,7.315910 ,-10.036000 ,-3.511620 ,-0.857973 ,-12.580300 ,3.155590 ,-3.174250 ,37.443300 ,-38.773100 ,9.728320 ,-28.363900 ,0.058079 ,0.133078 ,-4.256170 ,-0.764327 ,20.943500 ,-23.533500 ,0.048188 ,0.110415 ,3.196620 ,-4.015760 ,4.639990 ,8.969780 ,-4.084010 ,1.973950 ,-3.387110 ,-7.159620 ,-13.015100 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.913267 ,3.410760 ,-0.032357 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.841010 ,5.867330 ,15.153600 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.867830 ,-3.631960 ,21.222600 ,0.827718 ,-37.651500 ,-0.636250 ,0.238701 ,0.891116 ,0.013699 ,2.258990 ,-39.234100 ,-5.873930 ,-1.587210 ,4.265410 ,-14.637600 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.643280 ,91.215800 ,6.132630 ,1.786290 ,1.015030 ,4.516130 ,0.000000 ,4.931890 ,-1.118100 ,1.280760 ,-0.259132 ,1.208460 ,0.000000 ,5.454280 ,1.040460 ,0.880744 ,0.094762 ,1.212930 ,-0.000000 ,5.816660 ,0.111686 ,0.649770 ,1.076630 ,1.157560 ,-0.000000 ,6.317800 ,-0.430704 ,0.347645 ,2.510910 ,1.104180 ,-0.000000 ,7.385670 ,-1.462400 ,0.346413 ,2.859910 ,0.967765 ,-0.000000 ,9.222880 ,-0.888062 ,0.373756 ,3.268030 ,0.809599 ,-0.000000 ,10.246400 ,1.531330 ,-0.010109 ,0.076844 ,-0.010973 ,-0.000000 ,4.648110 ,0.694664 ,-1.200070 ,4.048520 ,-6.281820 ,-0.000000 ,4.681750 ,0.409600 ,-0.188159 ,-4.280940 ,-3.227800 ,-0.000000 ,4.690800 ,0.742950 ,-2.080770 ,-3.611750 ,0.005175 ,1.197360 ,-7.387440 ,7.316010 ,9.897480 ,-2.212340 ,1.970510 ,12.580300 ,3.155590 ,-3.174250 ,-25.501500 ,-24.766600 ,11.736200 ,28.363900 ,0.058079 ,0.133078 ,1.271520 ,-0.061513 ,-6.139510 ,23.533500 ,0.048188 ,0.110415 ,1.632800 ,24.169000 ,-0.345148 ,-1.197360 ,-7.387430 ,7.315910 ,-10.083700 ,-3.500650 ,-0.901426 ,-12.580300 ,3.155590 ,-3.174250 ,37.524300 ,-38.708200 ,9.650380 ,-28.363900 ,0.058079 ,0.133078 ,-4.279880 ,-0.773291 ,21.065400 ,-23.533500 ,0.048188 ,0.110415 ,3.165020 ,-4.035060 ,4.649750 ,8.969780 ,-4.084010 ,1.973950 ,-3.397890 ,-7.148750 ,-13.059500 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.906202 ,3.384380 ,-0.032315 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.830220 ,5.901650 ,15.149800 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.872100 ,-3.616590 ,21.220500 ,0.827718 ,-37.651500 ,-0.636250 ,0.235842 ,0.880442 ,0.013556 ,2.258990 ,-39.234100 ,-5.873930 ,-1.585820 ,4.288940 ,-14.634300 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.652360 ,91.225100 ,6.170030 ,1.794270 ,1.039250 ,4.524280 ,0.000000 ,4.931890 ,-1.118100 ,1.270440 ,-0.254401 ,1.213630 ,0.000000 ,5.454280 ,1.040460 ,0.870584 ,0.093783 ,1.217390 ,-0.000000 ,5.816660 ,0.111686 ,0.641360 ,1.066000 ,1.162860 ,-0.000000 ,6.317800 ,-0.430704 ,0.340792 ,2.486420 ,1.110230 ,-0.000000 ,7.385670 ,-1.462400 ,0.342823 ,2.827500 ,0.973840 ,-0.000000 ,9.222880 ,-0.888062 ,0.373693 ,3.230530 ,0.815799 ,-0.000000 ,10.246400 ,1.531330 ,-0.010117 ,0.077506 ,-0.010932 ,-0.000000 ,4.648110 ,0.694664 ,-1.199010 ,4.041130 ,-6.265320 ,-0.000000 ,4.681750 ,0.409600 ,-0.169501 ,-4.264830 ,-3.218820 ,-0.000000 ,4.690800 ,0.742950 ,-2.049620 ,-3.573860 ,0.041967 ,1.197360 ,-7.387440 ,7.316010 ,9.890980 ,-2.204650 ,1.996750 ,12.580300 ,3.155590 ,-3.174250 ,-25.523300 ,-24.824900 ,11.747400 ,28.363900 ,0.058079 ,0.133078 ,1.289760 ,-0.063394 ,-6.227920 ,23.533500 ,0.048188 ,0.110415 ,1.667380 ,24.361400 ,-0.384663 ,-1.197360 ,-7.387430 ,7.315910 ,-10.114500 ,-3.475020 ,-0.933739 ,-12.580300 ,3.155590 ,-3.174250 ,37.544100 ,-38.622400 ,9.525900 ,-28.363900 ,0.058079 ,0.133078 ,-4.298520 ,-0.780378 ,21.161300 ,-23.533500 ,0.048188 ,0.110415 ,3.151980 ,-4.129480 ,4.657860 ,8.969780 ,-4.084010 ,1.973950 ,-3.409560 ,-7.144580 ,-13.086400 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.899853 ,3.360680 ,-0.032275 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.823900 ,5.941290 ,15.146200 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.873220 ,-3.605370 ,21.243500 ,0.827718 ,-37.651500 ,-0.636250 ,0.231457 ,0.864064 ,0.013337 ,2.258990 ,-39.234100 ,-5.873930 ,-1.583890 ,4.315270 ,-14.631600 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.660530 ,91.232500 ,6.203270 ,1.801750 ,1.063770 ,4.536980 ,0.000000 ,4.931890 ,-1.118100 ,1.263130 ,-0.252810 ,1.221600 ,0.000000 ,5.454280 ,1.040460 ,0.862535 ,0.090528 ,1.225310 ,-0.000000 ,5.816660 ,0.111686 ,0.634468 ,1.055370 ,1.171950 ,-0.000000 ,6.317800 ,-0.430704 ,0.334494 ,2.465810 ,1.120390 ,-0.000000 ,7.385670 ,-1.462400 ,0.340025 ,2.801160 ,0.983871 ,-0.000000 ,9.222880 ,-0.888062 ,0.375250 ,3.200240 ,0.825708 ,-0.000000 ,10.246400 ,1.531330 ,-0.010083 ,0.077982 ,-0.010747 ,-0.000000 ,4.648110 ,0.694664 ,-1.199010 ,4.029660 ,-6.261230 ,-0.000000 ,4.681750 ,0.409600 ,-0.136723 ,-4.235980 ,-3.215380 ,-0.000000 ,4.690800 ,0.742950 ,-2.009520 ,-3.530460 ,0.046446 ,1.197360 ,-7.387440 ,7.316010 ,9.886130 ,-2.206690 ,2.021510 ,12.580300 ,3.155590 ,-3.174250 ,-25.574300 ,-24.908400 ,11.740400 ,28.363900 ,0.058079 ,0.133078 ,1.307170 ,-0.065216 ,-6.312260 ,23.533500 ,0.048188 ,0.110415 ,1.685970 ,24.439000 ,-0.386546 ,-1.197360 ,-7.387430 ,7.315910 ,-10.115500 ,-3.444790 ,-0.944042 ,-12.580300 ,3.155590 ,-3.174250 ,37.497800 ,-38.614800 ,9.380410 ,-28.363900 ,0.058079 ,0.133078 ,-4.307930 ,-0.783967 ,21.209700 ,-23.533500 ,0.048188 ,0.110415 ,3.125980 ,-4.188090 ,4.653410 ,8.969780 ,-4.084010 ,1.973950 ,-3.424160 ,-7.146880 ,-13.110100 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.895454 ,3.344250 ,-0.032245 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.810670 ,5.975260 ,15.142900 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.875250 ,-3.597740 ,21.237700 ,0.827718 ,-37.651500 ,-0.636250 ,0.228112 ,0.851572 ,0.013169 ,2.258990 ,-39.234100 ,-5.873930 ,-1.588370 ,4.335360 ,-14.628500 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.668550 ,91.237600 ,6.232600 ,1.799390 ,1.107030 ,4.552750 ,0.000000 ,4.931890 ,-1.118100 ,1.259140 ,-0.257700 ,1.228470 ,0.000000 ,5.454280 ,1.040460 ,0.856505 ,0.082306 ,1.232750 ,-0.000000 ,5.816660 ,0.111686 ,0.628124 ,1.040920 ,1.180570 ,-0.000000 ,6.317800 ,-0.430704 ,0.327072 ,2.443270 ,1.130020 ,-0.000000 ,7.385670 ,-1.462400 ,0.334563 ,2.774360 ,0.993528 ,-0.000000 ,9.222880 ,-0.888062 ,0.372971 ,3.170210 ,0.836121 ,-0.000000 ,10.246400 ,1.531330 ,-0.010162 ,0.078505 ,-0.010559 ,-0.000000 ,4.648110 ,0.694664 ,-1.207620 ,3.996890 ,-6.257990 ,-0.000000 ,4.681750 ,0.409600 ,-0.117618 ,-4.207290 ,-3.212710 ,-0.000000 ,4.690800 ,0.742950 ,-1.975690 ,-3.466000 ,0.033748 ,1.197360 ,-7.387440 ,7.316010 ,9.860920 ,-2.208080 ,2.034290 ,12.580300 ,3.155590 ,-3.174250 ,-25.585700 ,-25.086100 ,11.746200 ,28.363900 ,0.058079 ,0.133078 ,1.323310 ,-0.066928 ,-6.390500 ,23.533500 ,0.048188 ,0.110415 ,1.747630 ,24.680200 ,-0.394023 ,-1.197360 ,-7.387430 ,7.315910 ,-10.090700 ,-3.405710 ,-0.950743 ,-12.580300 ,3.155590 ,-3.174250 ,37.399200 ,-38.568000 ,9.199050 ,-28.363900 ,0.058079 ,0.133078 ,-4.311950 ,-0.785505 ,21.230400 ,-23.533500 ,0.048188 ,0.110415 ,3.162820 ,-4.365980 ,4.668790 ,8.969780 ,-4.084010 ,1.973950 ,-3.429840 ,-7.166430 ,-13.147000 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.889073 ,3.320430 ,-0.032201 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.802370 ,5.992620 ,15.140700 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.883760 ,-3.601780 ,21.228400 ,0.827718 ,-37.651500 ,-0.636250 ,0.219914 ,0.820957 ,0.012755 ,2.258990 ,-39.234100 ,-5.873930 ,-1.589540 ,4.353700 ,-14.625900 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.678800 ,91.241700 ,6.256110 ,1.787130 ,1.155260 ,4.572770 ,0.000000 ,4.931890 ,-1.118100 ,1.255810 ,-0.264190 ,1.235710 ,0.000000 ,5.454280 ,1.040460 ,0.851502 ,0.072834 ,1.240860 ,-0.000000 ,5.816660 ,0.111686 ,0.622621 ,1.026320 ,1.189720 ,-0.000000 ,6.317800 ,-0.430704 ,0.320402 ,2.422210 ,1.140020 ,-0.000000 ,7.385670 ,-1.462400 ,0.329897 ,2.751000 ,1.003690 ,-0.000000 ,9.222880 ,-0.888062 ,0.371658 ,3.144540 ,0.846887 ,-0.000000 ,10.246400 ,1.531330 ,-0.010180 ,0.079060 ,-0.010289 ,-0.000000 ,4.648110 ,0.694664 ,-1.217040 ,3.944540 ,-6.238260 ,-0.000000 ,4.681750 ,0.409600 ,-0.100517 ,-4.179010 ,-3.203290 ,-0.000000 ,4.690800 ,0.742950 ,-1.955380 ,-3.389860 ,-0.001710 ,1.197360 ,-7.387440 ,7.316010 ,9.836610 ,-2.192340 ,2.034950 ,12.580300 ,3.155590 ,-3.174250 ,-25.598900 ,-25.103300 ,11.754200 ,28.363900 ,0.058079 ,0.133078 ,1.336380 ,-0.068331 ,-6.453860 ,23.533500 ,0.048188 ,0.110415 ,1.757260 ,24.810500 ,-0.373032 ,-1.197360 ,-7.387430 ,7.315910 ,-10.041700 ,-3.358440 ,-0.938809 ,-12.580300 ,3.155590 ,-3.174250 ,37.270400 ,-38.478400 ,9.005160 ,-28.363900 ,0.058079 ,0.133078 ,-4.316090 ,-0.787086 ,21.251600 ,-23.533500 ,0.048188 ,0.110415 ,3.179680 ,-4.527440 ,4.677120 ,8.969780 ,-4.084010 ,1.973950 ,-3.424330 ,-7.200740 ,-13.194800 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.885635 ,3.307590 ,-0.032175 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.794240 ,5.998770 ,15.138700 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.905050 ,-3.614840 ,21.209900 ,0.827718 ,-37.651500 ,-0.636250 ,0.210889 ,0.787255 ,0.012293 ,2.258990 ,-39.234100 ,-5.873930 ,-1.597080 ,4.380960 ,-14.622700 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.689290 ,91.244700 ,6.278090 ,1.784550 ,1.184890 ,4.594000 ,0.000000 ,4.931890 ,-1.118100 ,1.247600 ,-0.272987 ,1.244130 ,0.000000 ,5.454280 ,1.040460 ,0.841648 ,0.062828 ,1.249460 ,-0.000000 ,5.816660 ,0.111686 ,0.613001 ,1.013910 ,1.199370 ,-0.000000 ,6.317800 ,-0.430704 ,0.310308 ,2.407770 ,1.150600 ,-0.000000 ,7.385670 ,-1.462400 ,0.323142 ,2.735670 ,1.015000 ,-0.000000 ,9.222880 ,-0.888062 ,0.369600 ,3.127800 ,0.858942 ,-0.000000 ,10.246400 ,1.531330 ,-0.010207 ,0.079381 ,-0.010035 ,-0.000000 ,4.648110 ,0.694664 ,-1.226820 ,3.900490 ,-6.219810 ,-0.000000 ,4.681750 ,0.409600 ,-0.072071 ,-4.142610 ,-3.194140 ,-0.000000 ,4.690800 ,0.742950 ,-1.917280 ,-3.311240 ,-0.037539 ,1.197360 ,-7.387440 ,7.316010 ,9.820760 ,-2.189630 ,2.032450 ,12.580300 ,3.155590 ,-3.174250 ,-25.593200 ,-25.198500 ,11.728400 ,28.363900 ,0.058079 ,0.133078 ,1.345370 ,-0.069304 ,-6.497400 ,23.533500 ,0.048188 ,0.110415 ,1.768610 ,24.931100 ,-0.332702 ,-1.197360 ,-7.387430 ,7.315910 ,-9.980360 ,-3.317240 ,-0.920615 ,-12.580300 ,3.155590 ,-3.174250 ,37.153500 ,-38.420100 ,8.812490 ,-28.363900 ,0.058079 ,0.133078 ,-4.321410 ,-0.789127 ,21.279100 ,-23.533500 ,0.048188 ,0.110415 ,3.196030 ,-4.640440 ,4.673460 ,8.969780 ,-4.084010 ,1.973950 ,-3.427680 ,-7.223060 ,-13.235400 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.885361 ,3.306570 ,-0.032173 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.787790 ,6.006210 ,15.137600 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.919040 ,-3.627240 ,21.195700 ,0.827718 ,-37.651500 ,-0.636250 ,0.210906 ,0.787317 ,0.012294 ,2.258990 ,-39.234100 ,-5.873930 ,-1.603520 ,4.389910 ,-14.621200 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-5.699960 ,91.246700 ,6.298190 ,1.796910 ,1.213930 ,4.601920 ,0.000000 ,4.931890 ,-1.118100 ,1.233850 ,-0.278335 ,1.253690 ,0.000000 ,5.454280 ,1.040460 ,0.826222 ,0.055990 ,1.258340 ,-0.000000 ,5.816660 ,0.111686 ,0.598248 ,1.004750 ,1.209030 ,-0.000000 ,6.317800 ,-0.430704 ,0.295744 ,2.396800 ,1.160980 ,-0.000000 ,7.385670 ,-1.462400 ,0.312998 ,2.723020 ,1.026720 ,-0.000000 ,9.222880 ,-0.888062 ,0.365181 ,3.113360 ,0.871635 ,-0.000000 ,10.246400 ,1.531330 ,-0.010300 ,0.079672 ,-0.009870 ,-0.000000 ,4.648110 ,0.694664 ,-1.239030 ,3.862180 ,-6.190610 ,-0.000000 ,4.681750 ,0.409600 ,-0.051304 ,-4.104670 ,-3.180210 ,-0.000000 ,4.690800 ,0.742950 ,-1.889170 ,-3.226400 ,-0.074386 ,1.197360 ,-7.387440 ,7.316010 ,9.810560 ,-2.190630 ,2.033750 ,12.580300 ,3.155590 ,-3.174250 ,-25.576400 ,-25.322600 ,11.716800 ,28.363900 ,0.058079 ,0.133078 ,1.353210 ,-0.070159 ,-6.535450 ,23.533500 ,0.048188 ,0.110415 ,1.788520 ,25.067400 ,-0.326521 ,-1.197360 ,-7.387430 ,7.315910 ,-9.920070 ,-3.282820 ,-0.912915 ,-12.580300 ,3.155590 ,-3.174250 ,37.066900 ,-38.326800 ,8.633220 ,-28.363900 ,0.058079 ,0.133078 ,-4.332490 ,-0.793382 ,21.336100 ,-23.533500 ,0.048188 ,0.110415 ,3.247020 ,-4.815250 ,4.697860 ,8.969780 ,-4.084010 ,1.973950 ,-3.444220 ,-7.238330 ,-13.266700 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.882047 ,3.294200 ,-0.032148 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.786450 ,6.021650 ,15.136800 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.917390 ,-3.628210 ,21.187800 ,0.827718 ,-37.651500 ,-0.636250 ,0.206171 ,0.769635 ,0.012050 ,2.258990 ,-39.234100 ,-5.873930 ,-1.609870 ,4.389140 ,-14.620500 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000
-5.710150 ,91.252200 ,6.314600 ,1.795260 ,1.215500 ,4.625160 ,0.000000 ,4.931890 ,-1.118100 ,1.227130 ,-0.276812 ,1.262720 ,0.000000 ,5.454280 ,1.040460 ,0.816475 ,0.055119 ,1.267830 ,-0.000000 ,5.816660 ,0.111686 ,0.587553 ,1.000950 ,1.219590 ,-0.000000 ,6.317800 ,-0.430704 ,0.283386 ,2.390020 ,1.172440 ,-0.000000 ,7.385670 ,-1.462400 ,0.303292 ,2.713390 ,1.039220 ,-0.000000 ,9.222880 ,-0.888062 ,0.359900 ,3.101420 ,0.885653 ,-0.000000 ,10.246400 ,1.531330 ,-0.010392 ,0.079961 ,-0.009663 ,-0.000000 ,4.648110 ,0.694664 ,-1.250950 ,3.836480 ,-6.150780 ,-0.000000 ,4.681750 ,0.409600 ,-0.035489 ,-4.056960 ,-3.161270 ,-0.000000 ,4.690800 ,0.742950 ,-1.866830 ,-3.125960 ,-0.136915 ,1.197360 ,-7.387440 ,7.316010 ,9.793210 ,-2.194030 ,2.027080 ,12.580300 ,3.155590 ,-3.174250 ,-25.562000 ,-25.463100 ,11.669700 ,28.363900 ,0.058079 ,0.133078 ,1.361170 ,-0.071032 ,-6.574010 ,23.533500 ,0.048188 ,0.110415 ,1.811940 ,25.308200 ,-0.322310 ,-1.197360 ,-7.387430 ,7.315910 ,-9.854000 ,-3.246810 ,-0.896994 ,-12.580300 ,3.155590 ,-3.174250 ,36.975500 ,-38.220700 ,8.453910 ,-28.363900 ,0.058079 ,0.133078 ,-4.346510 ,-0.798783 ,21.408300 ,-23.533500 ,0.048188 ,0.110415 ,3.288280 ,-4.990180 ,4.711870 ,8.969780 ,-4.084010 ,1.973950 ,-3.443060 ,-7.244240 ,-13.321300 ,-0.827718 ,-37.651500 ,-0.636250 ,-0.885074 ,3.305500 ,-0.032171 ,-2.258990 ,-39.234100 ,-5.873930 ,-1.802770 ,6.038520 ,15.138200 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,2.931370 ,-3.617110 ,21.164500 ,0.827718 ,-37.651500 ,-0.636250 ,0.206128 ,0.769477 ,0.012047 ,2.258990 ,-39.234100 ,-5.873930 ,-1.609980 ,4.413460 ,-14.617400 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
